SSN,FullName,age,driver_license,gender,race,height,pweight,glucose,high_blood_pressure,low_blood_pressure,BMI,active_medication
999-21-1933,Zetta950 Feest103,7,none,female,White,105.96302795410156,16.892400741577152,0.0,125.84686279296876,82.70984649658203,15.044668197631836,none
999-21-2135,Van763 Emmerich580,88,S99960015,male,White,181.2022247314453,97.4919662475586,0.0,105.43799591064452,81.48886108398438,29.692161560058594,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
999-21-2915,Vergie176 Beer512,83,S99939716,female,White,164.38031005859375,81.21459197998047,0.0,108.1061553955078,85.37619018554688,30.05622673034668,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-21-5411,Britt177 Blick895,33,S99943669,male,White,183.12484741210938,100.55728912353516,0.0,113.06608581542969,74.20186614990234,29.98603057861328,none
999-21-5941,Clarence5 Abernathy524,31,S99947429,male,White,176.8234100341797,68.00881958007811,0.0,116.05642700195312,89.4285888671875,21.75132369995117,Hydrochlorothiazide 25 MG
999-21-6697,Kevin729 Mills423,26,S99983057,female,White,147.434326171875,60.6161994934082,0.0,152.27394104003906,101.83696746826172,27.88633918762207,1 ML medroxyprogesterone acetate 150 MG/ML Injection
999-21-7699,Ricardo560 Valentín837,57,S99969400,male,Black or African American,176.76864624023438,87.77877807617188,95.50656127929688,103.20127868652344,75.22930145263672,28.091766357421875,none
999-21-8981,Jeffrey461 Jacobson885,34,S99946831,male,White,160.4821319580078,114.52999114990234,0.0,109.062255859375,86.6993637084961,44.469871520996094,Hydrochlorothiazide 12.5 MG
999-21-9337,Carlena776 Nitzsche158,86,S99930799,female,White,156.431396484375,71.4005355834961,80.82780456542969,129.8658447265625,80.78165435791016,29.177873611450195,Simvistatin 10 MG
999-21-9782,Mohammad578 Monahan736,12,none,male,White,129.50947570800778,24.61350250244141,0.0,114.7937469482422,81.93453979492188,14.67473602294922,none
999-22-1163,Barabara924 Lockman863,101,S99993248,female,Black or African American,166.66990661621094,77.69084930419922,65.06861877441406,119.6277084350586,81.29280853271484,27.967618942260746,10 ML Furosemide 10 MG/ML Injection
999-22-2049,Mechelle851 Baumbach677,14,none,female,White,150.38658142089844,39.0993537902832,0.0,124.07154846191406,85.69713592529297,17.288265228271484,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-22-2551,Colene948 Pacocha935,39,S99998153,female,White,169.1072540283203,80.17659759521484,0.0,113.09282684326172,77.87024688720703,28.03645896911621,Yaz 28 Day Pack
999-22-2935,Vanna750 Schumm995,50,S99974586,female,White,148.36854553222656,66.49803924560547,0.0,120.62023162841795,73.5310287475586,30.208221435546875,Errin 28 Day Pack
999-22-2941,Magan944 Bergnaum523,22,S99952188,female,White,163.22262573242188,132.33287048339844,0.0,111.43473052978516,80.2672119140625,49.671470642089844,Jolivette 28 Day Pack
999-22-3093,Candace369 Emmerich580,61,S99926542,female,White,163.107177734375,75.44367980957031,97.69500732421876,104.71441650390624,82.11785888671875,28.35807037353516,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet
999-22-3258,Scot349 Hermann103,47,S99957163,male,White,168.70855712890625,78.97144317626953,68.0211181640625,128.16915893554688,79.40221405029297,27.745710372924805,none
999-22-3924,Caridad510 Montaño969,60,S99916378,female,Other,156.51480102539062,67.13026428222656,67.12448120117189,126.9452667236328,84.54247283935547,27.403594970703125,none
999-22-4397,Tereasa291 Rau926,95,S99917823,female,White,169.16648864746094,82.27619171142578,75.61226654052734,99.69334411621094,80.34110260009766,28.750507354736328,Simvistatin 10 MG
999-22-6013,Svetlana462 Stehr398,107,S99931994,female,White,162.87692260742188,80.53712463378906,91.52288818359376,125.02334594726562,87.68417358398438,30.3582706451416,"insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Humulin]"
999-22-6145,Kyla51 Kirlin939,31,S99967234,female,White,162.04043579101562,66.92074584960939,99.94837951660156,126.56859588623048,73.30111694335938,25.486724853515625,none
999-22-6548,Hoa730 Dooley940,83,S99959346,female,White,157.89895629882812,75.60585021972656,91.32847595214844,189.09690856933597,90.30133056640624,30.324726104736328,Simvistatin 10 MG
999-22-6760,Ariel183 Turner526,70,S99999088,male,White,189.73019409179688,120.0133056640625,99.15744018554688,129.51676940917972,78.6714096069336,33.33930206298828,Simvistatin 10 MG
999-22-6891,Darrell400 Bahringer146,72,S99971241,male,White,162.4699249267578,80.98870086669922,65.66194915771484,109.4864273071289,75.43241882324219,30.6816349029541,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
999-22-9565,Jolie499 Rodriguez71,5,none,female,White,86.26937866210938,12.834375381469727,0.0,131.08900451660156,77.18096923828125,0.0,none
999-23-1437,Rebeca548 Russel238,11,none,female,White,143.49391174316406,31.24973297119141,0.0,106.15290069580078,83.40629577636719,15.176770210266113,none
999-23-1489,Shira43 Sipes176,55,S99998838,female,White,161.85145568847656,71.69317626953125,0.0,123.49713134765624,76.94792175292969,27.36809539794922,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-23-1842,Pauletta164 Rau926,21,S99930147,female,White,157.69473266601562,41.76191711425781,0.0,131.10418701171878,80.37992858886719,16.793685913085938,none
999-23-1971,Odis959 Rutherford999,59,S99975049,male,White,165.85520935058594,82.8526382446289,88.36724090576172,121.29682159423828,78.76483154296875,30.11952209472656,"insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Humulin]"
999-23-2594,Joline447 Gerhold939,40,S99936427,female,White,156.43807983398438,73.90194702148438,0.0,111.90399932861328,83.02735137939453,30.197494506835934,Levora 0.15/30 28 Day Pack
999-23-4192,Mariann762 Mosciski958,64,S99934789,female,White,171.13011169433594,81.94064331054688,87.49009704589844,128.85687255859378,75.88306427001953,27.979921340942386,Vitamin B 12 5 MG/ML Injectable Solution
999-23-4703,Lora418 Leannon79,24,S99982430,female,White,166.8152313232422,64.31525421142578,0.0,115.65178680419922,86.32274627685547,23.112268447875977,Trinessa 28 Day Pack
999-23-5348,Morris740 Skiles927,87,S99913594,male,White,179.68572998046875,90.96198272705078,93.34466552734376,117.28956604003906,81.41813659667969,28.1729793548584,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
999-23-5431,Kerri159 Reilly981,20,S99996803,female,White,152.96688842773438,49.38387680053711,0.0,104.28754425048828,85.1871109008789,21.10524177551269,Yaz 28 Day Pack
999-23-5470,Hye44 Turner526,3,none,female,White,60.03547286987305,4.7172813415527335,0.0,103.16307830810548,83.89903259277344,0.0,none
999-23-5804,Jeff859 Heller342,79,S99972010,male,White,171.78843688964844,80.50473022460938,88.40404510498047,135.69236755371094,81.6456298828125,27.279319763183594,Simvistatin 10 MG
999-23-5872,Wilson960 Heathcote539,67,S99958817,male,White,172.6726837158203,90.25182342529295,0.0,137.60556030273438,78.45792388916016,30.269739151000977,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
999-23-6191,Hosea56 Jast432,98,S99949186,male,White,173.0385284423828,81.78165435791016,78.13362884521484,115.68604278564452,89.7594223022461,27.31305503845215,Simvistatin 10 MG
999-23-6313,Chong355 Schulist381,90,S99940919,male,White,165.31202697753906,76.65741729736328,79.04824829101562,109.89092254638672,82.550537109375,28.05080223083496,10 ML Furosemide 10 MG/ML Injection
999-23-6855,Vernie449 Grant908,59,S99956897,female,White,164.1482696533203,74.507080078125,76.20564270019531,113.0959243774414,78.68913269042969,27.65189552307129,Levothyroxine Sodium 0.075 MG Oral Tablet
999-23-7422,Amalia471 Magaña874,16,none,female,Other,136.31539916992188,39.872779846191406,0.0,119.7292251586914,79.13145446777344,21.45787239074707,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-23-8758,Harrison106 Schuster709,112,S99975870,male,Other,166.86024475097656,84.56001281738281,95.48040771484376,120.59729766845705,72.1553726196289,30.371013641357425,Naproxen sodium 220 MG Oral Tablet
999-23-9225,Ariel183 Friesen796,42,S99914799,male,White,176.4780731201172,94.24002075195312,0.0,125.55654907226562,85.15645599365234,30.25895118713379,none
999-23-9780,Christen366 Stanton715,38,S99956942,female,White,165.25201416015625,72.37122344970703,114.93731689453124,106.9081802368164,72.83819580078125,26.501617431640625,Yaz 28 Day Pack
999-24-2002,Leandro563 Casper496,6,none,male,White,90.2884521484375,14.726892471313475,0.0,122.85557556152344,81.94725799560547,18.065364837646484,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-24-2035,Coleman27 Huel628,91,S99940993,male,White,168.43539428710938,79.30020904541016,77.50131225585938,118.9682159423828,80.61372375488281,27.951662063598636,Galantamine 4 MG Oral Tablet
999-24-2468,Margaretta466 McGlynn426,24,S99989513,female,White,164.5044403076172,81.79215240478516,0.0,132.25663757324222,80.00761413574219,30.22431182861328,Hydrochlorothiazide 12.5 MG
999-24-4383,Derek111 Brakus656,72,S99979858,male,Black or African American,176.26560974121094,93.89257049560548,83.57694244384766,111.0513916015625,75.23464965820312,30.220111846923828,10 ML Furosemide 10 MG/ML Injection
999-24-4430,Steven797 Fadel536,31,S99993181,male,White,166.92047119140625,85.27685546875,0.0,103.20016479492188,74.43773651123047,30.60638427734375,Hydrochlorothiazide 12.5 MG
999-24-4970,Matilde468 Jakubowski832,3,none,female,White,58.02098846435547,3.871645450592041,0.0,112.06334686279295,75.77562713623047,0.0,none
999-24-5033,Fredrick998 Jakubowski832,56,S99994307,male,Asian,171.85726928710938,83.54145050048828,98.53470611572266,117.79600524902344,81.47024536132812,28.28565216064453,Hydrochlorothiazide 12.5 MG
999-24-5218,Katrina8 Gleason633,6,none,female,White,100.0958251953125,13.81437873840332,0.0,104.51594543457031,73.76492309570312,13.787941932678224,none
999-24-5398,Cheryl605 Schuppe920,29,S99939725,female,Asian,161.90542602539062,67.56959533691406,0.0,115.40865325927734,78.38040161132812,25.77677345275879,none
999-24-5701,Shelia548 Sipes176,5,none,female,White,78.37625122070312,9.577662467956543,0.0,111.77923583984376,79.34747314453125,0.0,none
999-24-5721,Dorotea472 Linares712,41,S99962115,female,Other,162.08087158203125,73.93915557861328,0.0,136.22535705566406,76.11565399169922,28.14562797546387,none
999-24-6641,Pierre431 Cassin499,27,S99926786,male,White,175.52503967285156,95.44313049316406,0.0,127.14321899414062,79.86256408691406,30.97893524169922,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-24-7005,Silvana620 Bauch723,11,none,female,White,123.28849029541016,31.06672286987305,0.0,125.4216537475586,71.48189544677734,20.43856430053711,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-24-7500,Lonnie913 Wolf938,48,S99938472,male,Other,170.5945281982422,82.22171783447266,69.83838653564453,120.06571197509766,84.3760757446289,28.25246810913086,ferrous sulfate 325 MG Oral Tablet
999-24-7522,Ngan798 Marks830,19,none,female,White,168.44618225097656,74.64752960205078,0.0,126.20221710205078,76.30368041992188,26.30832099914551,Yaz 28 Day Pack
999-24-7920,Christa452 Thiel172,59,S99914093,female,White,163.82908630371094,80.71391296386719,97.8323211669922,117.3955307006836,79.4723892211914,30.07228279113769,none
999-24-8038,Karena692 Wisozk929,64,S99962159,female,White,162.96485900878906,73.06776428222656,0.0,118.66849517822266,74.55013275146484,27.51299476623535,Naproxen sodium 220 MG Oral Tablet
999-24-8342,Fred155 Metz686,68,S99959651,male,White,165.22549438476562,79.12763977050781,99.71395874023438,118.09024810791016,79.8108139038086,28.985050201416016,none
999-24-8683,Kemberly945 Jacobs452,62,S99969960,female,Black or African American,168.65982055664062,85.3840560913086,67.33706665039061,182.15118408203125,102.1716079711914,30.01604652404785,ferrous sulfate 325 MG Oral Tablet
999-25-1088,Geri861 Homenick806,50,S99949963,female,White,167.9800567626953,79.41423034667969,0.0,129.05032348632812,80.81190490722656,28.143808364868164,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
999-25-1286,Claudio955 Contreras711,110,S99989219,male,Other,173.9923095703125,84.04999542236328,72.29454803466797,124.30307006835938,83.18153381347656,27.763715744018555,Memantine hydrochloride 2 MG/ML Oral Solution
999-25-1773,Brigitte394 Jaskolski867,19,S99945946,female,Black or African American,168.0171661376953,56.23462295532226,0.0,138.25773620605472,86.56431579589844,19.92032814025879,none
999-25-2363,Jacki842 Wisozk929,9,none,female,White,114.03588104248048,22.08696937561035,0.0,116.7281265258789,82.14488983154297,16.984512329101562,none
999-25-2571,Jesús825 Segovia340,110,S99933355,male,Other,182.05528259277344,97.82405853271484,75.50245666503906,110.83488464355469,78.7457275390625,29.514751434326172,Simvistatin 10 MG
999-25-4864,Andrea7 Tello902,26,S99914998,female,Other,170.07403564453125,61.61185073852539,0.0,114.7022476196289,76.32084655761719,21.30042266845703,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-25-5000,Gordon377 Leannon79,109,S99916817,male,White,172.9732208251953,84.04458618164062,0.0,116.70777130126952,73.38481903076172,28.090015411376953,Clopidogrel 75 MG Oral Tablet
999-25-6303,Kina737 Reichel38,17,none,female,White,161.95294189453125,39.42913055419922,0.0,111.19774627685548,78.87992858886719,15.032787322998047,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-25-6508,Krysta658 Haley279,95,S99997016,female,White,159.70083618164062,70.52432250976562,89.29525756835938,116.61564636230469,83.29530334472656,27.651870727539066,Memantine hydrochloride 2 MG/ML Oral Solution
999-25-7686,Jeremiah751 Hane680,5,none,male,White,84.40576171875,11.91230583190918,0.0,121.42252349853516,73.5467758178711,0.0,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-25-9061,Lorenzo669 Cuellar188,82,S99943498,male,Other,172.34498596191406,136.17543029785156,83.17422485351562,110.08349609375,78.83213806152344,45.84600067138672,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
999-25-9477,Lynwood354 Trantow673,64,S99950191,male,Black or African American,167.0309295654297,84.0074462890625,72.97930908203125,117.25519561767578,83.25471496582031,30.11091423034668,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-26-1044,Cheree978 Leannon79,24,S99946543,female,White,170.87046813964844,57.78879165649414,0.0,112.51677703857422,87.01941680908203,19.792909622192386,none
999-26-1381,Renda520 Kessler503,26,S99933894,female,White,155.71922302246094,54.69406509399414,0.0,153.75698852539062,100.97730255126952,22.55567169189453,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-26-1589,Devora529 Hills818,50,S99972690,female,White,150.8555145263672,69.29359436035156,85.0410385131836,113.19075775146484,75.50140380859375,30.448833465576172,NuvaRing 0.12/0.015 MG per 24HR 21 Day Vaginal Ring
999-26-2449,Misha8 Abernathy524,26,S99969415,female,White,162.79501342773438,67.61149597167969,0.0,113.71630096435548,79.15770721435547,25.511638641357425,Trinessa 28 Day Pack
999-26-4428,Wonda35 Gutmann970,51,S99954859,female,White,164.978515625,80.17727661132812,72.43709564208984,122.57316589355469,80.80718231201172,29.457542419433594,Naproxen sodium 220 MG Oral Tablet
999-26-8680,Tamara8 Zieme486,107,S99972450,female,White,168.13670349121094,78.66671752929688,90.44313049316406,125.26063537597656,85.99615478515625,27.82697296142578,Memantine hydrochloride 2 MG/ML Oral Solution
999-26-8920,Franklin857 Cummerata161,34,S99917207,male,Asian,173.25177001953125,74.0707778930664,101.8698959350586,119.65591430664062,86.84524536132812,24.67695426940918,none
999-26-9216,Darnell564 Wilderman619,101,S99929452,male,Asian,178.1114501953125,87.44308471679688,72.95296478271484,115.87452697753906,80.7401351928711,27.563968658447266,0.25 ML Leuprolide Acetate 30 MG/ML Prefilled Syringe
999-27-1517,Wilbert25 Cole117,71,S99965326,male,White,167.40267944335938,78.62664794921875,83.77920532226562,104.27100372314452,87.69347381591797,28.05723762512207,Simvistatin 10 MG
999-27-1727,Marth98 MacGyver246,19,S99987757,female,White,162.28759765625,53.82018280029297,0.0,111.5071258544922,80.12374114990234,20.43499565124512,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-27-1882,Dahlia209 Shields502,74,S99928941,female,White,164.154296875,74.52640533447266,67.40163421630861,113.06925964355469,86.26942443847656,27.65703582763672,Naproxen sodium 220 MG Oral Tablet
999-27-2209,Rhett759 Rohan584,76,S99996854,male,White,175.74183654785156,90.87921905517578,66.43254089355469,129.04508972167972,85.83598327636719,29.42485046386719,Simvistatin 10 MG
999-27-3292,Irene779 Carreón894,64,S99984204,female,Other,166.4630584716797,76.51011657714844,0.0,114.9693603515625,75.58805847167969,27.611064910888672,Naproxen sodium 220 MG Oral Tablet
999-27-3896,Piper612 Dietrich576,74,S99988917,female,White,166.37445068359375,77.14283752441406,0.0,120.9762191772461,75.68896484375,27.86906433105469,none
